C([C@@H](CS)S)O,0.2
CNC(CS)CS,0.4
CCSP(C)Cl,1.5
CCOP([O-])S,0.3
CC[CH]OCOC,0.9
[2H]C([2H])(C([2H])([2H])OCCl)OC,0.6
CCCCCCO,2.0
C(COO)CS,0.2
C[N-]C(F)(F)F,1
CCC(C)OOC,1.5
CS(=S)I,3.1
CSCCSCCl,2.2
CCN(CC)CS,1.4
CC=CCSC,1.8
C1CC[N+]CC1,0.8
CC(C)[P-]C(C)C,1.5
CC(C)SSCN,0.9
[2H]C([2H])(CN)CNCC,-0.4
C1C(CO1)S,0.2
CC(COI)O,0.7
C(C(CBr)O)N,-0.6
CSCCSBr,2.1
C(CCl)[C@H](N)O,-0.3
CC[CH]I,2.6
C([C@H](N)P)S,-0.6
CCC[CH+]CCS,3.3
[2H]C1CCC(C1[2H])C,3.4
C[C@H](CBr)Br,2.2
C(CSSCC[NH3+])[NH3+],-1.0
[13CH2]([13CH2]O)[13CH2]Br,0.7
C[P-]Cl,0.7
C(CO)C(Cl)Br,1.4
C(CNI)CO,-0.2
CN(CCN)CN,-1.5
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])(C)C([2H])([2H])[2H],4.3
C(CCO)CCS,0.9
C(N[NH3+])(N[NH3+])NN,-3
C[C@@H]([C@@H](O)Cl)Cl,1.3
C(COCCO)N,-1.5
[2H]C([2H])([2H])C(CO)(C([2H])([2H])[2H])C([2H])([2H])[2H],1.3
C(C(N)O)Br,-0.5
C/C=C\CSC,1.8
CC(CCBr)CO,1.5
[CH2-]CNCCCN,-0.4
CC(C)C[13CH]=O,1.0
CCC[C@@H](C)S,2.2
CCC([CH]C)O,1.2
C[C@@H](CCP)O,0
CC(C)SCCS,2.0
CCC(OO)OO,0
[3H]N1CCCNCC1,-0.5
CNCC(N)NC,-1.4
C1CSC1P,0.8
C=IF,1.9
C(CP(O)O)N,-2.0
CCCCCOCF,2.3
C1=CP[C+]=C1,0.5
CN(CCS)N,-0.2
CC(NC)OC,0.2
C[CH-]C(CF)F,1.9
CCCC(CF)Br,2.6
CNCCCCF,0.9
C([C-](F)Cl)(F)F,2.2
CCCCPCCCC,2.4
CNNCl,-0.1
C(N)(Br)(Br)Br,1.7
C[NH+](C)CCF,0.6
C([C@@H](CBr)Br)N,0.9
[2H]C([2H])(CCC([2H])([2H])O[2H])O[2H],-0.8
CCC(CI)N,1.3
C(CCl)OCCCl,1.3
CC(C)C(Cl)Br,3.1
CCCC[NH2+]C,1.3
CSC(CO)CO,-0.4
[3H]N1CCOCC1,-0.9
CCOCC(C)S,1.2
CCNCOC,0.1
C(CO)COOCO,-0.8
[2H][13C]1(SCCCS1)[2H],1.8
CCOC(C)O[CH2],0.8
C(C(CO)CS)O,-0.6
C1=C[N-]P=C1,-0.8
CC[C@H](O)OC,0.5
CC(CNN)NC,-0.9
COCOC(F)F,1.0
C([O-])Br,1.5
C(CO)COCBr,0.6
CCCPI,1.7
CCC=CCBr,2.3
CCI1CC1,3.1
C(CCl)NI,0.7
C1OCO[CH]O1,-0.4
CCONONO,-0.5
CC(CCl)NC,0.8
CCCC(CC)[NH3+],1.5
C1OCSS1,0.7
CCCC[OH+]C,1.7
CC(C)(C)CO,1.3
C(C=O)I,0.4
COCCP(C)C,-0.2
CCCCC=P,0.3
C(C(Br)Br)F,2.3
C(CCCl)CCBr,2.6
C([C@@H](C[18OH])O)O,-1.8
C(CSSCCO)O,-0.5
CCC[C@H](C)[CH2],3.2
C1CN[C@H]1Cl,0.7
CC(C(F)Cl)F,2.1
C(CCP)CN,-0.3
CC[C@H](CO)[NH3+],-0.4
CCC[CH]CN,1.5
CCCC(C)Cl,2.5
C[C@H](CO)NO,-0.9
C(CF)CSO,0.7
CCCNC(C)S,1.5
C[C@H](CCP)O,0
C(CO)COCF,0.2
CC=NCCl,0.5
C(CCCl)CN,0.6
C(CS)OOCCS,0.7
[3H]CCCC([3H])CCC,4.4
CSNSC,0.7
COCOOOO,-0.4
CSSN,0.2
C(CSCS)S,1.5
C(CCF)CNN,0.1
CCSNC(C)C,1.4
C[C@H](CCN)NC,-0.4
COP(Cl)Cl,1.6
C[P+](=N)I,1.3
COCOCF,0.5
[2H]CS(=O)C([2H])([2H])[2H],-0.6
[2H]C1(C(C(OC1([2H])[2H])([2H])[2H])([2H])[2H])[2H],0.5
[2H]C1(C(C(SC(C1([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],1.7
CC(C)CCSO,1.7
CCCN(C)[CH2-],1.2
CC(C)C(O)O,0.4
CCCCPCC,1.5
C(C(O)O)SS,-0.3
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])Br,3.4
C=ICBr,2.2
[2H]C(CCC([2H])N)N,-0.9
[2H]I([2H])C,1.5
CCCC[C@@H](N)O,0.5
C(CCl)OC(Cl)Cl,2.1
C(OOCF)F,1
C[C@H](CS)N,0
C(C(Cl)Br)Cl,2.3
CCC(CP)OC,0.7
CCC(C)OCN,0.6
C(C(N)N)Br,-0.7
C(O)(O)OCl,-0.2
C(=P)(Cl)Cl,1.1
C1CP=P1,-0.8
[2H]C([2H])(CCCCCC)O,2.7
C(O[NH3+])O[NH3+],-1.5
CC(C)NCSC,1.3
C(OCI)I,1.6
COOOSC,0.6
C1OCSO1,0.3
COCCC[NH3+],-0.5
C(CBr)C(O)O,0.1
C(CC(Cl)Cl)CBr,3
CCSCC(S)S,2
C1C(CC1S)S,1.4
C/C=C/CC[CH2+],2.6
C(=P)(I)I,1
CCSSSN,1
C(=S)(P)S,0.9
CC/C=C\I,2.4
C(CO)CS,0.2
C(CO)NON,-1.6
CCOCC(S)S,1.2
C(CCN)C[CH]N,-0.6
C(CNCC[NH])N,-2.1
C(CNI)NN,-1
CN(C)NCC[CH2],0.9
C[C@H](CO)CF,0.7
CSC=S,1.3
C1=C=C=CP1,-1.1
[2H]C([2H])(CN)C([2H])([2H])N(C)C,-0.3
CCSC=C,1.7
CCSC(C)S,2.1
CCP(C)I,1.1
C=[PH+]C=[PH2+],-0.5
[3H]CCC(C)(C)C,3
C[C@@H](C(C)Cl)O,1.0
C[C](C)CS,1.8
C1[CH]SS1,0.7
CCC(N)S,0.6
C(N)SCS,0.4
CCNCOCN,-0.7
C[C@H](CCl)CBr,2.4
C(CN)CNP,-0.9
CC[C@@H](C)OI,2.2
C(CC[O])CN,-1.1
CC(C)NP,0.5
C(C(F)Cl)I,2.4
C1C(S1)CBr,1.5
CI(C=C)I,3.2
C(NCI)I,1.3
[CH2]C(Br)(Br)Br,3
C1CO[PH2+]O1,-0.2
CONP(O)O,-1.2
CP(O)SC,-0.1
[2H]C([2H])([2H])C([2H])([2H])I,2.1
CCC[C@@H](CC)Br,3.2
C(C[NH3+])C(C[NH3+])[NH3+],-2.2
[2H]C(C([2H])([2H])[2H])C([2H])([2H])Br,2.1
C(PCSP)S,0.5
C(=S)(P)P,0.3
CC(O)OCOC,-0.1
CCCCCS,2.3
CC(C)NNNN,-0.6
CC(C)N=S,2.1
CC(C)C[C-](C)C,3.4
C(C(N)Cl)(N)N,-1.7
C([C](F)F)(F)F,1.9
[2H]C([2H])(CCCC)O,1.6
C1PCP1,-0.4
[3H]N=NCI,1.6
CSC=CBr,1.7
C(C=O)NS,-0.2
CC[S+](C)CCCl,1.8
CCC[C@@H](CO)N,-0.1
[CH2-]I1C[I-]1,2.9
C(CBr)NO,0.1
[14CH2]([14CH2]S)N,-0.4
C1CN(C1)Br,0.9
[2H]C([2H])(C([2H])([2H])Cl)NC([2H])([2H])C([2H])([2H])Cl,1
CCCCCC(C)C,4.3
C([13CH2]Br)O,0.2
CC(C)CCSC,2.6
CC(C)PCCO,0
C(C=N)I,0.5
[CH2]CNC1CC1,0.7
CC[C@H](C)C=C,2.7
C1SCSCSCS1,3.0
C1CCC(C1)[O],0.8
CC[C@@H](CNC)O,0.1
[2H]C([2H])([2H])N(C([2H])([2H])[2H])C([2H])([2H])C([2H])([2H])N([2H])[2H],-0.7
C(CBr)N,0.0
CN(C)NCNN,-1.1
CCNSS,1.1
C[PH+](C)C[O-],0.5
CCC[C@H](F)S,2.3
CN(CC[CH])CC[CH],2.1
CCSCCCCO,1.3
[2H]C1=CC(=C(C(=C1)[2H])[2H])[2H],2.1
CC(C)(C)[NH2+]O,0.3
C(CN)C(S)S,0.4
C(O)I,0.3
[2H]C(F)I,1.3
C(O)(F)(F)I,1.1
[3H]C(CO)(CO)O,-1.8
[CH2]/C=C/Br,1.8
CPP=O,-0.8
CPC1CC1,0.5
C[C@@H](C(C)O)N,-0.5
CCC(O)S,0.9
CCCCCSCC,3.0
CSS(=O)[O-],-0.5
C(N)(N)(N)P,-2.7
CCCSC(C)[CH2-],2.6
CN(C)SN(C)C,0.9
COPOP,-0.1
C[C@@H](C[O-])Cl,1.7
[CH]C1CSC1,1.4
CP(C)P=P,-0.3
[3H]C1=CC=NC(=N1)[3H],-0.4
COCCNC[CH],0
CC(C(C)[O-])O,0.8
COC(F)(F)F,1.3
CCC(CSC)S,2.1
C([C@H](CBr)O)F,0.7
CC(C(C)Cl)O,1.0
C(CBr)C(O)Br,1.6
CC(CCCN)Cl,1
C1CS[13CH2]SC1,1.8
C(CCF)CCF,2.0
C([N+](=O)[O-])S,0.4
[CH2]C(S)S,1.3
C(CI)O,0.6
CCCNC(C)[CH2-],1.5
CCCOSO,0.9
C1=CSN=P1,0.6
C1COSOC1,0.7
[CH][CH][CH][CH]C([CH])O,1.8
CCCC[NH2+][O-],0.5
C(COCCO)[OH2+],-1.3
COCOCCCl,0.6
CCOSSOCC,1.7
CCC(CC)O,1.2
CC(C)CCPBr,2.6
C[C@@H](CCN)Cl,0.7
COSOSC,1
C(O)OPI,0.2
CPCC1CC1,0.7
CCSNCCO,-0.1
CC/C=C\CCl,2.1
CCP(C)CNC,0
[2H]C([2H])([2H])C([2H])(CN)C([2H])([2H])[2H],0.7
C[C@@H](CO)CBr,1.1
CCP(CO)CO,-0.9
COP(P)P,-0.3
C[CH]C(C)CC[CH],3.7
C(CO)NCl,-0.6
C(C(CCl)F)Cl,1.8
CC(SC)Cl,2.0
C(/C=N\N)Br,0.4
[CH2+]OCCO[CH2+],-0.2
C1[C@@H]([C@H]1Br)Br,2
CC(OCP)F,0.7
C(CC(I)I)CO,2
CCC[CH]CC,3.9
CCCCCCCC[CH2+],4.5
CCC(SC)Cl,2.5
CCOC(C)CBr,1.6
C(=N\O)\Br,1.1
CCN(CC)SS,1.9
CS(C)(F)F,2
CP(C)OP(C)C,-0.1
COCCC[N][CH2-],0
C(OCl)Cl,1.6
C(C(Cl)Br)(Cl)Cl,3.1
[2H]C1(COCCO1)[2H],-0.3
CC[C@@H](CI)N,1.3
C(C=O)OCBr,0.5
C(C(F)(F)F)[36Cl],1.9
CNN(I)I,0.8
CCOCC(C)N,-0.1
C=C[I-]Cl,2.5
C/C=C/CNC,0.7
C(C(O)I)O,-0.3
C([NH])(F)(F)F,0.5
CCCC[C@H](C)[NH3+],1.5
CN(C)NNNN,-1.2
CCCC[P-]CCCC,2.4
C(=S)N(S)S,1.3
CCC(CCO)S,1.1
C(C(CI)Cl)Cl,2.6
C([C](Cl)Cl)(Cl)Cl,2.4
CC(C(C)S)N,0.4
[CH2]C(CCCO)O,0
C1=C(C=N[N-]1)N,-1.2
C(C(CCl)Cl)P,1.2
[CH2]CC[N-]CC[CH2+],1.7
C#CPP,0.2
C(CS)[C@@H](N)O,-0.6
C(C(F)Br)F,1.8
CCCCO[CH-]C,2
C(CO)NC=O,-1.1
[2H]C1=CSC(=C1[2H])[2H],1.8
C(C(CN)Br)N,-0.8
[2H]C([2H])(CCCCCBr)O,1.7
C(CS)OCCS,0.7
CCCCCC[14CH2]O,2.7
CC(C[PH3+])OC,0.2
C(O)OOOOOO,-0.8
CCCSCl,2.1
C(C(CO)CBr)O,-0.1
CCNSC(C)C,1.4
C1[C@@H](N1)CI,0.7
C(COPCl)O,0.1
[CH2+]OCCCN,-0.5
[2H]C(C)(O)OCCC,0.8
CN=NNI,1
CC[C@@H](O)Br,1.4
C(CBr)OBr,1.8
C[C@@H](CCO)CBr,1.5
CCC[C-]=CC,2.6
CCCCNCOC,1
C(CN)C(N)S,-0.8
C1COCON1,-0.4
[3H]P(=N)(C)S,1.1
CCCCOO,0.8
COP(N)[O-],-1.3
C(/C=C/Br)N,0.3
CCC(C)OS,1.9
C(P)[PH2+][S-],0.2
C[NH2+]CCCNC,-0.3
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])N,2.1
CCNBr,0.6
C[C@H](OC)Cl,1.2
C=CPC=C,0.9
C(/C=C/CI)I,3
C[C@H](COC)OC,-0.1
COCCCSS,1.2
C(=S)C(O)Br,0.6
[3H]OSCCF,0.3
C[C@H](CCBr)Br,2.5
C1=[15N][15N]=C[15N]1[15NH2],-0.8
C(N)(N)(F)F,-0.8
COCCSCF,1.2
C1=CP=CC=N1,-0.4
CCCNN(O)O,-0.1
C=ICN,0.5
C=PI,1.3
[2H]C1(CCC(C1([2H])Cl)([2H])[2H])[2H],2.1
C(OCO[O])OO,-1
CC(N=P)O,-0.2
CCCC(C)NF,1.5
CCC(CC)SS,2.8
CC(CN)CSC,0.7
CCPPO,-0.3
CCNC[C@H](C)O,-0.1
CN(C)I,0.7
C1CSSP1,0.6
C=CCOCl,1.5
CC(CNC)CNC,0.2
CCCCCCCC,3.9
CC(C)(O)S,0.5
CCNC(C)SC,1.3
CCCC[CH-]C=C,4
CC[C@H](O)I,1.2
C(CCS)CF,1.6
C([C@H](CO)O)[NH3+],-2.0
[CH]CCOCCCO,0.6
C(=O)N(F)F,0.3
C[C@H](C(Cl)Cl)O,1.3
COCCC=P,-1.2
C(C(Cl)Cl)O,0.4
CCCCSSI,3
CCSOO[O-],0.4
CC[C@@H](C)CCN,1.5
CCNNC=S,0.3
CN(C)[C]N(C)C,0.4
CCSCOC,1.2
[CH2]OCCCCN,-0.1
[CH](Cl)Cl,1.5
CCCCCNBr,2
C(ON=O)Cl,0.7
C(COCI)N,-0.1
CCCCC[14CH3],3.9
C[Cl+]CN,0
CCCCCC[CH-]S,3.9
CCSOSC,1.3
CP(C)CCP,-0.4
C(C(O)Br)O,-0.2
[CH2-]CCCCOC[CH2+],2.6
CCSPI,1.6
CCCCCNCF,2
CCCOCC[CH],2
CCNCCI,1.3
CC(CC[CH])CC[CH],4.3
[CH2-]CCCCCC[CH2-],3.9
C(OF)OF,1.1
COCCNO,-0.8
C(F)(F)([35Cl])[80Br],2.4
[2H]C([2H])([2H])S(C([2H])([2H])[2H])(C([2H])([2H])[2H])I,1.8
C1COOCCOO1,-0.2
C[C@H](CN)OC,-0.4
C(C(S)S)N,0
CCC[C@@H](C)N,1.0
CCP/C=C/C,1
CC[CH+]C(C)N,1
[2H]CC([2H])([2H])Br,1.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],5.0
CC(C)NSC,1.0
[2H]C([2H])(C([2H])(C([2H])([2H])Br)O)O,-0.3
[2H]C([2H])([2H])C([2H])([2H])SCC,1.9
CC(C)PC(C)C,1.5
C(CS[14CH2]CO)O,-0.6
C1CC[I-]C1,3
C(N(F)F)(F)Cl,1.6
CC([CH])C(C)O,1.3
CC(OC)OOC,0.5
CC(CCCBr)O,1.4
[2H]C([2H])(OC)Br,0.9
CCNP(F)F,1.1
CC/C=C\NC,1.5
CC=CCCP,1.2
CCCSO,0.9
CCCCCCNN,1.4
CCNSPO,0
C=CSP,0.8
CC(C)CSCCl,2.9
[2H]OC(C)COC,-0.2
CCCC(OC)Cl,2.1
C(CCl)OSCl,1.9
C1CCS[CH]C1,1.7
CCCCI(C)C,4.4
CC(C)CNN,0.4
[2H]C1(COCC(N1)([2H])[2H])[2H],-0.9
CCC[C@H](CN)F,0.9
C(C(O)SS)O,-0.3
CC(O)OSC,0.4
CCS(Cl)(Cl)Cl,3.6
C[C@@H](CCO)N,-0.6
C[C@@H](CCCN)N,-0.5
C(CF)CP,0.6
CCC(CC)OCl,2.7
CCC[I-][NH],1.5
C(CC(F)F)CP,1.5
C([C](F)F)N,0.1
CC(CN)Cl,0.3
[2H]C1=NC=CS1,0.4
COP=S,1.4
C(C(CF)I)O,0.9
C(C(Cl)(Cl)Cl)F,2.4
CC(C=O)Br,0.9
C(C(F)P)(F)F,1.3
C=CCCO[O-],0.6
CC(O)SC,0.7
CCSCSI,2.8
C(CS)NC=S,0.4
CCC[C@H](C)F,2.3
C(CC[NH3+])CCBr,1.1
C=CCOON,0
[3H]COCOC[3H],0.2
CNCCNCO,-1.2
[3H]C1CNCCN1,-1.5
CC(C(F)F)Br,2.3
C(CF)C[S]=O,1.2
CC(C)(P)P,0.3
CCCCNCS,1.4
[3H]P(C)P(C)C,-0.2
C(C=CBr)F,1.6
[2H]OCCCCCC,2.0
C(C(CCl)I)N,0.9
C(=N\I)\NN,-0.1
CN[S+](C)C,0.7
C(C(N)Br)O,-0.5
CCNNCS,0.3
CC(CCl)OCl,1.9
CCC(NCC)S,1.5
CCNSSC,1.0
CN(C)[CH-]Cl,1
C(=S)(F)Cl,1.9
[2H]C(CO)([13CH2]O)O,-1.8
C(O)(Cl)(Br)Br,1.8
C[C@H]([C@@H](C)Br)F,2.2
C(CSS)F,1.3
C1CSS1,0.7
CCCNC(S)S,1.5
CNC(Cl)Cl,1.2
CCCCPCCC,2.1
CC(CCO)SC,1
C1C(C1S)S,1.1
C[I-]C[I-]S,3.2
C/C=C/CCS,1.9
COCCS,0.4
C(C[S-])S,0.8
COCC[O+]=C,0.9
CNCSC=C,1
[CH2-]CCS[CH2+],1.8
CC1NCCN1,-0.3
C(OP)Br,0.8
CCSC(C)CO,1.0
CC(CCI)CI,4.1
CCCCSC[CH2],2.5
CC(=C)Br,1.9
C(C(C[O-])O)[O-],0.5
COCOC[CH],0.4
CC(C(C)F)O,0.8
CC(C)O[C+](C)C,1.5
CS[C@@H](CF)O,0.7
C(CO)COCN,-1.1
CCOONO,-0.2
C[C@@H](CCl)I,2.4
CC/C=C/CN,0.6
[2H]C(C)(CC)OC,1.4
CC([CH2])CCl,2.1
C(N)NCNCN,-2.2
COOP,0
C(CO)NCCl,-0.2
CC[C@H](COC)N,0.1
CCC(C)C[O],1.2
C(CN)CNCN,-1.6
C(=CS)S,0.8
CCC/C=C\Br,2.8
C(O)(Br)(Br)Br,2.0
CC(C(Cl)Cl)Cl,2.6
C(CSSCCF)F,1.6
CCC[C@H](O)F,1.3
C(CF)C(Cl)Cl,2.3
CCC[C@@H](CC)I,3.9
C(=S)(N)P,-0.3
CCC(NN)I,0.8
CCCOC[CH2],1.3
CCCNCCCN,0.1
C([C@H](CCl)Cl)N,0.5
CCC(CC)NS,2.1
C1CSCC[N]1,0.2
C1CPCCP1,-0.6
CCCC(CC)O,1.7
C[N+](C)(C)SC,0.7
C(CI)NCN,0.1
COCC1CC1,0.8
C(/C=C/Cl)S,1.4
CC(C)(C)SN,0.7
CCN(C)NC,0.4
C[C@@H](CN)COC,-0.1
CCSCCF,1.6
[CH2]C(I)I,2.5
C(C(Br)(Br)Br)F,2.9
CCC(P)S,1.2
CCOC(C)OC,0.8
C(CSCCI)F,2.3
CCC[NH2+]CCC,1.7
C1CSC[CH]1,1.4
C(C=O)NI,-0.3
CCCCSCCCl,2.7
CCC[NH+](C)CCC,2.1
C(C(CF)Cl)N,0.3
CI(C)CI,3.6
[2H]C([2H])(CNCC)C([2H])([2H])N,-0.4
C=CC(P)Cl,1.3
[2H]C(C(F)(F)F)F,1.7
[2H]C([2H])(C([2H])([2H])OC([2H])([2H])C([2H])([2H])O)O,-1.3
C(F)SOSCF,1.8
[2H]C1(C(C(N(C1([2H])[2H])[2H])([2H])[2H])([2H])[2H])[2H],0.5
[2H]C([2H])(C([2H])([2H])O)NCCO,-1.4
C(COCCI)O,0.7
[C](Cl)(Br)Br,2.6
[C@@H](C(F)F)(F)Cl,2.2
C1=CN=NN=N1,-1.2
C(CNCl)CBr,1.2
[2H]CCSSC,1.3
CPC1CCC1,0.8
C1=NOC=P1,-0.1
C=CCOP,0.6
C1=CN=C[NH+]=C1,0.4
CSCPN,-0.1
CCCOCCOO,0.3
C(CP)C=O,-0.7
[3H]C(C)C(CCC)S,2.7
CSC(=S)[S-],1.8
CN(C)CCCO,-0.1
CC(CCF)N,0.4
COCCNCBr,0.5
CNCCCNO,-0.8
CN(C)CCO[CH],0.1
CCNCC(N)N,-1.6
CC[C@@H](CI)O,1.6
C(CNCCF)N,-0.8
C=CCPS,1
[2H]C(CO)(CO)[18OH],-1.8
C(CO)NCCS,-0.5
CCI(F)F,3.0
C(OP)I,0.7
[3H]C1=NN=CC=C1,-0.7
C=CCOSO,0.7
C[C@H](CO)CCl,0.9
CCCN(CC)[O-],1
CCCCC[NH3+],1.5
CCNCC=S,0.3
CCCC(O)[O],0.4
CNC[CH]CNC,-0.3
CC(N)NCO,-1.2
CCCNNC,0.5
CN(C)N=S,1.9
C(C(S)S)Br,1.7
C[C@@H](CCBr)N,0.8
CC(C(C)F)F,1.8
C1=NSN=[C+]1,0.4
CC(C)SS,1.8
C(C(F)(F)F)[17F],1.7
COP=[O+]C,-0.4
CCCNNCCC,1.3
CCSC=[CH],1.7
CCNCSC,0.9
CCCCSSCC,2.5
C(CPCCF)F,0.6
C[C@H](CCO)I,1.4
CC(C)(Cl)I,2.2
[2H]OCCCC=C,1
CC[C@@H](CNC)N,-0.2
C1CC1CCI,3.2
CC(CNC)NN,-0.9
[CH2-]I,1.5
C(C(CCl)O)[NH3+],-0.7
C1CCP(C1)P,0.3
[3H]C1=[15N]C(=[15N]C(=[15N]1)[3H])[3H],0
CSC(O)(O)O,-1.0
C(CCO[O])CO,-0.4
CCCC(CS)O,1.1
C(=C/PP)\PP,-0.6
C1=CP=CO1,-0.8
CCCC[O+]=[N-],1.3
C=CC[I+]F,2.6
CCC(ON)Cl,1
CCSON,0.1
C=PNP=C,1.3
CC([CH])C[C](C)C,3.4
C(CN)COCO,-1.1
CCOOOS[O-],0.4
C(C(N)(N)N)S,-2.2
C(O)PON,-1.4
C(CN)C(N)Cl,-0.5
CC(OCI)Cl,1.9
C(=S)([O-])Cl,2.1
[3H]OCCOCCO[3H],-1.3
CCOP(F)F,1.4
C(=O)SSN,0
COCCOO,-0.7
[CH]CC1CCC1,3
C[C@@H](CSC)N,0.4
[2H]C([2H])(CCCCC([2H])([2H])N)N,-0.2
[CH2][CH][CH]NC[CH][CH]N,0.1
C1COPOC1,0.1
CC/C=C/[S-],1.7
CP(Cl)Br,1.7
C1=NN=CN1N,-0.8
C[CH]CSC,1.8
CCCCSCCN,1.2
C([C](F)F)F,1.4
C(OCCl)S,1.2
CCNCC(C)S,0.9
C[NH2+]OCO[NH2+]C,-0.4
CCCCSF,2.3
C1C(C1I)I,2.6
C(=NBr)N,0.5
[2H]C1CCCC1O,0.8
[13C](Cl)(Cl)(Cl)Cl,2.8
C(F)(Br)Br,2.4
CCNC[C@@H](C)O,-0.1
CCC(OC)SC,1.8
C(N(F)F)F,0.8
C(CSI)N,0.8
C(NN)(Cl)Cl,0.5
C(C=S)SS,1.1
C(=C/SS)\F,1.2
CCCCC([CH2])Br,3.2
C[C-](C)P(C)C,0.7
CCOPF,0.9
CCCCSSSC,2.6
CCC(CC)CI,3.9
C1CSC1F,1.5
[3H]PC(=O)O,-0.2
CCOP(C)CC,0.7
CCCCC=[CH-],3.4
C(CCl)Cl,1.5
C(COC[CH-]O)O,-1.3
CCOC[C@H](C)Cl,1.5
CNNNNC,-0.9
C[C@H](CCO)CN,-0.2
CNNCC=O,-0.9
C(C(O)ON)N,-2.1
C[I-]NON[I-]P,0.7
C[PH+](C)SC,0.4
CCC/C=C\I,2.9
[2H]I(P(C)P)S,1.1
C(CCCCl)CC[O-],2.7
[2H]C([2H])(CCCC([2H])([2H])O)O,-0.1
[2H][13CH]([2H])[13C](=O)Cl,0.8
C(=O)(F)Br,1.4
CC(=O)Br,0.8
C(=S)NCl,0.6
C(C(CS)Cl)O,0.5
C(N)P(CN)CO,-2.3
CC([CH])COC,1.4
CCNCC[O-],0.6
CC(OC)PC,0.3
CCOOOPO,-0.1
[2H]C(C)(C([2H])(C)O)O,-0.9
[2H]C(CCCC)C([2H])CI,4.7
CPCOCO,-0.7
C(F)(F)(F)[SH2+],1.7
CC(COS)O,0.3
CON(Cl)I,1
[C]=C(Cl)Cl,2.3
CCOCCCBr,1.6
C[C@@H](CO)CS,0.6
COSC=C,1
CCCSCCS,2.1
C1CC([CH]1)Cl,1.7
CN(C=S)Cl,1
CN(C)NCCN,-0.9
C1=[NH+]N=CS1,1.1
C(CCl)[NH2+]CCCl,1.0
CCP(CC)Cl,1.5
CC(C)[I-]C,3
CNCOP,-0.4
C(CNCO)CO,-1.1
CCCC(CC)[O],1.7
C[P+](C)(Br)Br,1.9
C[C@H](CO)Cl,0.6
C[NH2+]CCCCC[NH3+],-0.1
CSCSSC,1.7
C(CO[NH3+])O[NH3+],-1.6
CCNCCS,0.5
C(=O)(Cl)Br,1.9
CC(C)(P)S,0.9
CSCOCCCl,1.4
C1PCSCP1,0.3
C[C@@H]([C@H](C)Br)N,0.9
[2H]C(CBr)Br,2
CNC(CN)N,-1.9
CCCC(N)P,0.4
CCC(CC[CH2])O,1.7
CNCCCOC,0.0
CC(C)(C)CC[CH],3.6
C[I-]N[I-]F,2.5
C(C(Br)Br)N,1
CCPCCOC,0.1
CS(=S)P,2.1
CC(C)PCNN,-0.4
CC[CH]COO,0.8
[2H]C(C)(C)OCC,0.9
C(CSCCl)S,1.9
CCCC[CH+]C,3.9
C(C(CO)Br)O,-0.3
CSCCCF,1.6
CN(C)SO,0.2
CC(C)(C)SBr,2.4
C(C(CS)O)O,-0.8
CCCON=P,1.4
CC(C)CO[O],0.9
[2H]C([2H])([2H])CCI,2.6
C[NH+]1CCCC1,0.9
CCC(CC[CH2+])O,1.7
C1OOOS1,0.5
CN(C)CCC[NH3+],-0.3
CSC(N)N,-0.7
CN=PNP,0.3
C(=C\I)\Br,2.1
CNCCNCCl,0.1
CCC(O)SCC,1.6
C1CO[CH]CO1,-0.3
C(CN)CNS,-0.3
CCC(NC)NC,0.4
C1C(S1)P,0.5
[2H]C([2H])([2H])C([2H])([2H])C([2H])(O)Br,1.4
C[CH]CC(C)O,1.2
CC([O-])I=O,1.1
CC(C)PPC,0.6
CCNCCCNC,0.1
CNBr,0.3
CN(C)C(I)I,1.8
[2H]C([2H])(C([2H])([2H])C([2H])([2H])Br)C([2H])([2H])Br,2.5
CC(CCS)O,0.6
CCCNC(C)N,0.3
[3H]C(CCCC)CCF,3.9
CC(C)C(C)C[CH2],3.4
C(CCl)P(O)O,-0.5
CCC(CI)CI,4.1
[CH2-]CCCCSC[CH2+],3
CCC(OCC)Cl,2.1
C1=CP=C[P-]1,-1.2
CC(CCCl)CCCl,2.9
CC(C)OI,1.7
C([C@H](NCl)O)O,-1.1
C(COCN)OCN,-1.8
CI=N,2.1
CCCCCCCCC[14CH3],5
CN(O)I,0.2
CP1PP1,-0.3
CCCC(C)CC[CH2],4.3
CCOI(O)O,0.3
C(OC(F)F)OO,0.5
C1[C@@H](S1)CCl,1.3
[H][C@@]([2H])(C)C([2H])([2H])I,2.6
C1CCCCC1,3.4
C(O)OCOCS,-0.2
CCCCSBr,2.7
CSCP,0.6
C(CNN)CS,-0.3
C(C(O)OO)O,-1.6
CC(C)CNCN,0.3
CCCC(C)[P-]C,1.6
CCCSN=O,1.1
